timestamp,aht21_present,temperature_C,humidity_pct,ens160_present,AQI,TVOC_ppb,eCO2_ppm,bmp180_present,pressure_hPa,altitude_m,mhz19_present,co2_ppm
2025-10-25T05:28:18,True,19.5,44.74,True,3,482,861,True,980.91,272.8,True,618
2025-10-25T05:28:49,True,19.5,44.79,True,3,486,862,True,980.92,272.3,True,613
2025-10-25T05:29:19,True,19.5,44.9,True,3,493,864,True,980.9,272.4,True,611
2025-10-25T05:29:49,True,19.5,44.86,True,3,486,862,True,980.95,272.6,True,618
2025-10-25T05:30:20,True,19.5,44.8,True,3,503,867,True,981.01,272.0,True,608
2025-10-25T05:30:50,True,19.5,44.81,True,3,502,867,True,980.89,272.6,True,606
2025-10-25T05:31:20,True,19.5,44.71,True,3,494,864,True,980.92,272.4,True,609
2025-10-25T05:31:51,True,19.5,44.79,True,3,480,860,True,980.9,272.6,True,608
2025-10-25T05:32:21,True,19.5,44.74,True,3,491,863,True,980.96,272.4,True,614
2025-10-25T05:32:51,True,19.5,44.79,True,3,484,861,True,980.97,272.2,True,608
2025-10-25T05:33:22,True,19.5,44.83,True,3,491,863,True,980.89,273.7,True,607
2025-10-25T05:33:52,True,19.5,44.76,True,3,499,866,True,980.89,272.6,True,609
2025-10-25T05:34:22,True,19.5,44.82,True,3,482,861,True,980.83,273.8,True,617
2025-10-25T05:34:52,True,19.5,44.91,True,3,493,864,True,980.84,272.6,True,619
2025-10-25T05:35:23,True,19.5,45.01,True,3,475,859,True,980.89,273.1,True,620
2025-10-25T05:35:53,True,19.5,44.98,True,3,453,851,True,980.95,272.6,True,614
2025-10-25T05:36:23,True,19.5,44.95,True,3,470,857,True,980.86,273.3,True,606
2025-10-25T05:36:54,True,19.5,44.94,True,3,468,856,True,980.92,272.7,True,597
2025-10-25T05:37:24,True,19.5,44.89,True,3,469,857,True,980.87,273.3,True,602
2025-10-25T05:37:54,True,19.5,44.9,True,3,460,854,True,980.89,272.6,True,608
2025-10-25T05:38:25,True,19.5,44.9,True,3,473,858,True,980.86,273.4,True,617
2025-10-25T05:38:55,True,19.5,44.93,True,3,467,856,True,980.74,273.9,True,609
2025-10-25T05:39:25,True,19.5,44.98,True,3,478,859,True,980.78,274.2,True,609
2025-10-25T05:39:56,True,19.5,44.99,True,3,466,856,True,980.81,273.2,True,606
2025-10-25T05:40:26,True,19.5,44.9,True,3,469,857,True,980.8,273.3,True,601
2025-10-25T05:40:56,True,19.5,44.9,True,3,478,859,True,980.78,273.9,True,603
2025-10-25T05:41:26,True,19.5,44.92,True,3,490,863,True,980.74,273.9,True,606
2025-10-25T05:41:57,True,19.5,44.95,True,3,486,862,True,980.72,274.4,True,606
2025-10-25T05:42:27,True,19.5,44.96,True,3,494,864,True,980.69,274.5,True,606
2025-10-25T05:42:57,True,19.5,44.91,True,3,501,866,True,980.71,274.6,True,606
2025-10-25T05:43:28,True,19.5,44.92,True,3,486,862,True,980.63,275.0,True,607
2025-10-25T05:43:58,True,19.5,44.97,True,3,491,863,True,980.67,274.3,True,608
2025-10-25T05:44:28,True,19.5,44.95,True,3,477,859,True,980.65,274.7,True,613
2025-10-25T05:44:59,True,19.5,45.04,True,3,457,853,True,980.64,274.4,True,606
2025-10-25T05:45:29,True,19.5,45.11,True,3,476,859,True,980.66,275.1,True,613
2025-10-25T05:45:59,True,19.5,45.01,True,3,444,849,True,980.66,275.1,True,614
2025-10-25T05:46:30,True,19.5,45.03,True,3,483,861,True,980.57,275.1,True,606
2025-10-25T05:47:00,True,19.5,44.92,True,3,470,857,True,980.57,276.1,True,606
2025-10-25T05:47:30,True,19.5,44.9,True,3,462,854,True,980.63,274.7,True,615
2025-10-25T05:48:01,True,19.5,44.9,True,3,476,859,True,980.69,274.8,True,611
2025-10-25T05:48:31,True,19.5,44.91,True,3,469,857,True,980.6,275.0,True,607
2025-10-25T05:49:01,True,19.5,45.02,True,3,465,855,True,980.62,274.9,True,605
2025-10-25T05:49:31,True,19.5,44.95,True,3,496,865,True,980.6,274.4,True,601
2025-10-25T05:50:02,True,19.5,44.94,True,3,475,859,True,980.64,275.0,True,601
2025-10-25T05:50:32,True,19.5,44.94,True,3,457,853,True,980.54,274.8,True,609
2025-10-25T05:51:02,True,19.5,44.96,True,3,481,860,True,980.73,274.5,True,605
2025-10-25T05:51:33,True,19.5,44.96,True,3,488,863,True,980.66,275.0,True,604
2025-10-25T05:52:03,True,19.5,45.0,True,3,473,858,True,980.67,275.2,True,603
2025-10-25T05:52:33,True,19.5,44.94,True,3,493,864,True,980.65,274.8,True,597
2025-10-25T05:53:04,True,19.5,44.85,True,3,501,866,True,980.67,274.2,True,601
2025-10-25T05:53:34,True,19.5,44.87,True,3,480,860,True,980.66,275.0,True,598
2025-10-25T05:54:04,True,19.5,44.87,True,3,515,871,True,980.73,274.4,True,598
2025-10-25T05:54:35,True,19.5,44.85,True,3,482,861,True,980.76,274.5,True,602
2025-10-25T05:55:05,True,19.5,44.88,True,3,476,859,True,980.68,274.8,True,602
2025-10-25T05:55:35,True,19.5,44.83,True,3,480,860,True,980.64,274.3,True,597
2025-10-25T05:56:06,True,19.5,44.86,True,3,466,856,True,980.55,275.5,True,601
2025-10-25T05:56:36,True,19.5,44.88,True,3,467,856,True,980.59,275.1,True,601
2025-10-25T05:57:06,True,19.5,44.84,True,3,503,867,True,980.64,275.5,True,600
2025-10-25T05:57:36,True,19.5,44.89,True,3,456,852,True,980.61,275.5,True,602
2025-10-25T05:58:07,True,19.5,44.89,True,3,464,855,True,980.66,275.5,True,603
2025-10-25T05:58:37,True,19.5,44.92,True,3,466,856,True,980.64,275.0,True,604
2025-10-25T05:59:07,True,19.5,45.03,True,3,474,858,True,980.67,274.5,True,618
2025-10-25T05:59:38,True,19.5,45.23,True,3,439,847,True,980.69,274.7,True,620
2025-10-25T06:00:08,True,19.5,45.14,True,3,445,849,True,980.69,274.3,True,625
2025-10-25T06:00:38,True,19.5,45.05,True,3,454,852,True,980.71,274.3,True,622
2025-10-25T06:01:09,True,19.5,44.9,True,3,432,845,True,980.66,275.2,True,620
2025-10-25T06:01:39,True,19.5,44.8,True,3,419,841,True,980.66,274.2,True,614
2025-10-25T06:02:09,True,19.5,44.9,True,3,453,852,True,980.64,275.0,True,591
2025-10-25T06:02:40,True,19.5,44.84,True,3,448,850,True,980.71,274.4,True,587
2025-10-25T06:03:10,True,19.5,44.64,True,3,454,852,True,980.66,275.4,True,597
2025-10-25T06:03:40,True,19.5,44.76,True,3,441,848,True,980.67,275.0,True,586
2025-10-25T06:04:10,True,19.5,44.73,True,3,422,842,True,980.67,274.4,True,580
2025-10-25T06:04:41,True,19.5,44.66,True,3,420,841,True,980.61,274.4,True,583
2025-10-25T06:05:11,True,19.4,44.64,True,3,447,850,True,980.56,274.6,True,578
2025-10-25T06:05:41,True,19.4,44.66,True,3,451,851,True,980.62,274.9,True,577
2025-10-25T06:06:12,True,19.5,44.76,True,3,440,848,True,980.67,274.9,True,581
2025-10-25T06:06:42,True,19.4,44.65,True,3,470,857,True,980.64,274.9,True,583
2025-10-25T06:07:12,True,19.5,44.74,True,3,441,848,True,980.63,274.7,True,583
2025-10-25T06:07:43,True,19.5,44.65,True,3,439,847,True,980.67,275.0,True,581
2025-10-25T06:08:13,True,19.5,44.57,True,3,487,862,True,980.65,275.7,True,572
2025-10-25T06:08:43,True,19.4,44.6,True,3,489,863,True,980.63,275.1,True,574
2025-10-25T06:09:14,True,19.4,44.65,True,3,466,856,True,980.63,275.5,True,576
2025-10-25T06:09:44,True,19.4,44.76,True,3,481,860,True,980.6,274.9,True,579
2025-10-25T06:10:14,True,19.5,44.76,True,3,444,849,True,980.57,275.3,True,585
2025-10-25T06:10:45,True,19.4,44.74,True,3,475,858,True,980.68,276.0,True,588
2025-10-25T06:11:15,True,19.4,44.7,True,3,477,859,True,980.54,276.0,True,581
2025-10-25T06:11:45,True,19.4,44.64,True,3,483,861,True,980.45,275.8,True,581
2025-10-25T06:12:15,True,19.4,44.63,True,3,486,862,True,980.5,276.0,True,581
2025-10-25T06:12:46,True,19.4,44.58,True,3,459,853,True,980.63,276.0,True,573
2025-10-25T06:13:16,True,19.4,44.62,True,3,466,856,True,980.44,276.3,True,577
2025-10-25T06:13:46,True,19.4,44.54,True,3,477,859,True,980.48,276.1,True,579
2025-10-25T06:14:17,True,19.4,44.66,True,3,482,861,True,980.5,276.6,True,581
2025-10-25T06:14:47,True,19.4,44.58,True,3,470,857,True,980.48,276.2,True,582
2025-10-25T06:15:17,True,19.4,44.59,True,3,467,856,True,980.43,276.4,True,579
2025-10-25T06:15:48,True,19.4,44.6,True,3,492,864,True,980.46,276.6,True,579
2025-10-25T06:16:18,True,19.4,44.55,True,3,485,862,True,980.48,276.1,True,584
2025-10-25T06:16:48,True,19.4,44.56,True,3,499,866,True,980.48,277.0,True,591
2025-10-25T06:17:19,True,19.4,44.72,True,3,490,863,True,980.43,277.0,True,583
2025-10-25T06:17:49,True,19.4,44.57,True,3,450,851,True,980.44,276.5,True,583
2025-10-25T06:18:19,True,19.4,44.48,True,3,461,854,True,980.45,276.7,True,572
2025-10-25T06:18:50,True,19.4,44.42,True,3,477,859,True,980.47,277.0,True,562
2025-10-25T06:19:20,True,19.4,44.41,True,3,497,865,True,980.47,275.9,True,568
2025-10-25T06:19:50,True,19.4,44.37,True,3,525,874,True,980.49,276.3,True,566
2025-10-25T06:20:20,True,19.4,44.44,True,3,515,871,True,980.48,276.2,True,570
2025-10-25T06:20:51,True,19.4,44.37,True,3,504,867,True,980.49,276.4,True,561
2025-10-25T06:21:21,True,19.4,44.26,True,3,499,866,True,980.5,277.0,True,567
2025-10-25T06:21:51,True,19.4,44.22,True,3,475,859,True,980.48,276.4,True,562
2025-10-25T06:22:22,True,19.4,44.27,True,3,475,858,True,980.48,276.6,True,559
2025-10-25T06:22:52,True,19.4,44.35,True,3,480,860,True,980.42,276.5,True,567
2025-10-25T06:23:22,True,19.4,44.26,True,3,483,861,True,980.37,277.2,True,570
2025-10-25T06:23:53,True,19.4,44.4,True,3,490,863,True,980.36,277.3,True,566
2025-10-25T06:24:23,True,19.4,44.37,True,3,477,859,True,980.4,277.3,True,575
2025-10-25T06:24:53,True,19.4,44.27,True,3,485,862,True,980.37,276.7,True,567
2025-10-25T06:25:24,True,19.4,44.24,True,3,453,851,True,980.41,276.9,True,565
2025-10-25T06:25:54,True,19.4,44.29,True,3,450,851,True,980.35,278.3,True,570
2025-10-25T06:26:24,True,19.4,44.32,True,3,475,858,True,980.29,277.4,True,577
2025-10-25T06:26:55,True,19.4,44.48,True,3,463,855,True,980.28,277.9,True,587
2025-10-25T06:27:25,True,19.4,44.26,True,3,461,854,True,980.33,277.4,True,584
2025-10-25T06:27:55,True,19.3,44.46,True,3,463,855,True,980.29,278.5,True,581
2025-10-25T06:28:25,True,19.3,44.49,True,3,444,849,True,980.28,278.2,True,578
2025-10-25T06:28:56,True,19.4,44.38,True,3,465,855,True,980.27,277.8,True,581
2025-10-25T06:29:26,True,19.4,44.39,True,3,465,855,True,980.27,279.0,True,583
2025-10-25T06:29:56,True,19.4,44.42,True,3,467,856,True,980.31,277.4,True,580
2025-10-25T06:30:27,True,19.4,44.39,True,3,448,850,True,980.23,277.9,True,576
2025-10-25T06:30:57,True,19.4,44.22,True,3,493,864,True,980.34,277.9,True,566
2025-10-25T06:31:27,True,19.4,44.09,True,3,473,858,True,980.26,278.2,True,560
2025-10-25T06:31:58,True,19.3,44.19,True,3,478,859,True,980.33,278.0,True,566
2025-10-25T06:32:28,True,19.4,44.4,True,3,464,855,True,980.33,278.4,True,567
2025-10-25T06:32:58,True,19.3,44.23,True,3,421,842,True,980.27,278.5,True,572
2025-10-25T06:33:29,True,19.3,44.19,True,3,445,849,True,980.37,276.8,True,569
2025-10-25T06:33:59,True,19.3,44.38,True,3,456,853,True,980.28,278.5,True,572
2025-10-25T06:34:29,True,19.3,44.46,True,3,436,846,True,980.3,277.6,True,574
2025-10-25T06:35:00,True,19.3,44.3,True,3,438,847,True,980.28,277.9,True,569
2025-10-25T06:35:30,True,19.3,44.17,True,3,422,842,True,980.22,278.2,True,563
2025-10-25T06:36:00,True,19.3,44.13,True,3,446,849,True,980.34,276.7,True,556
2025-10-25T06:36:30,True,19.3,44.22,True,3,445,849,True,980.23,277.8,True,559
2025-10-25T06:37:01,True,19.3,44.39,True,3,448,850,True,980.28,278.3,True,569
2025-10-25T06:37:31,True,19.3,44.35,True,3,432,845,True,980.27,278.2,True,578
2025-10-25T06:38:01,True,19.3,44.32,True,3,414,839,True,980.28,278.4,True,574
2025-10-25T06:38:32,True,19.3,44.31,True,3,401,835,True,980.22,277.9,True,576
2025-10-25T06:39:02,True,19.3,44.28,True,3,405,836,True,980.18,279.3,True,575
2025-10-25T06:39:32,True,19.3,44.34,True,3,457,853,True,980.14,279.1,True,564
2025-10-25T06:40:03,True,19.3,44.34,True,3,433,845,True,980.22,279.4,True,573
2025-10-25T06:40:33,True,19.3,44.23,True,3,440,848,True,980.17,279.0,True,571
2025-10-25T06:41:03,True,19.3,44.19,True,3,464,855,True,980.25,279.4,True,565
2025-10-25T06:41:34,True,19.3,44.22,True,3,460,854,True,980.17,279.0,True,560
2025-10-25T06:42:04,True,19.3,44.23,True,3,437,847,True,980.25,279.1,True,565
2025-10-25T06:42:34,True,19.3,44.26,True,3,424,842,True,980.17,279.6,True,570
2025-10-25T06:43:04,True,19.3,44.28,True,3,410,838,True,980.22,279.5,True,572
2025-10-25T06:43:35,True,19.3,44.34,True,3,426,843,True,980.11,279.5,True,560
2025-10-25T06:44:05,True,19.3,44.19,True,3,422,842,True,980.11,279.8,True,558
2025-10-25T06:44:35,True,19.3,44.35,True,3,408,837,True,980.17,279.8,True,569
2025-10-25T06:45:06,True,19.3,44.47,True,3,397,834,True,980.12,279.9,True,567
2025-10-25T06:45:36,True,19.3,44.34,True,3,417,840,True,980.16,279.5,True,567
2025-10-25T06:46:06,True,19.3,44.19,True,3,413,839,True,980.15,279.1,True,571
2025-10-25T06:46:37,True,19.3,44.25,True,3,402,835,True,980.06,279.4,True,571
2025-10-25T06:47:07,True,19.3,44.18,True,3,427,844,True,980.15,279.3,True,564
2025-10-25T06:47:37,True,19.3,44.2,True,3,445,849,True,980.17,279.2,True,564
2025-10-25T06:48:08,True,19.3,44.16,True,3,424,842,True,980.11,279.2,True,556
2025-10-25T06:48:38,True,19.3,44.02,True,3,405,836,True,980.15,279.7,True,548
2025-10-25T06:49:08,True,19.3,44.11,True,3,441,848,True,980.05,279.1,True,549
2025-10-25T06:49:39,True,19.3,44.3,True,3,396,834,True,980.13,279.8,True,564
2025-10-25T06:50:09,True,19.2,44.37,True,3,443,848,True,980.02,279.2,True,566
2025-10-25T06:50:39,True,19.2,44.43,True,3,409,838,True,980.07,279.8,True,579
2025-10-25T06:51:09,True,19.2,44.53,True,3,411,838,True,980.03,279.7,True,578
2025-10-25T06:51:40,True,19.3,44.51,True,3,403,836,True,980.15,279.8,True,577
2025-10-25T06:52:10,True,19.3,44.29,True,3,404,836,True,980.09,279.7,True,565
2025-10-25T06:52:40,True,19.3,44.2,True,3,413,839,True,980.05,279.8,True,562
2025-10-25T06:53:11,True,19.2,44.18,True,3,428,844,True,979.96,280.4,True,562
2025-10-25T06:53:41,True,19.2,44.22,True,3,430,844,True,979.96,280.5,True,568
2025-10-25T06:54:11,True,19.2,44.3,True,3,414,839,True,980.06,280.3,True,567
2025-10-25T06:54:42,True,19.2,44.3,True,3,413,839,True,980.06,280.3,True,556
2025-10-25T06:55:12,True,19.2,44.46,True,3,406,837,True,979.99,280.3,True,561
2025-10-25T06:55:42,True,19.2,44.41,True,3,403,836,True,979.94,280.1,True,565
2025-10-25T06:56:13,True,19.2,44.47,True,3,414,839,True,980.12,280.3,True,558
2025-10-25T06:56:43,True,19.3,44.31,True,3,392,832,True,980.02,280.5,True,558
2025-10-25T06:57:13,True,19.2,44.24,True,3,392,832,True,980.12,279.7,True,558
2025-10-25T06:57:43,True,19.2,44.21,True,3,403,836,True,980.0,280.3,True,556
2025-10-25T06:58:14,True,19.2,44.12,True,3,396,833,True,980.0,279.9,True,556
2025-10-25T06:58:44,True,19.2,44.06,True,3,385,830,True,980.12,280.3,True,553
2025-10-25T06:59:14,True,19.2,44.09,True,3,424,842,True,979.97,280.0,True,551
2025-10-25T06:59:45,True,19.2,44.32,True,3,427,843,True,980.03,279.6,True,555
2025-10-25T07:00:15,True,19.2,44.24,True,3,380,828,True,980.12,279.5,True,555
2025-10-25T07:00:45,True,19.2,44.19,True,3,410,838,True,979.95,281.5,True,557
2025-10-25T07:01:16,True,19.2,44.23,True,3,406,837,True,980.08,280.3,True,549
2025-10-25T07:01:46,True,19.2,44.45,True,3,429,844,True,980.0,280.8,True,553
2025-10-25T07:02:16,True,19.2,44.42,True,3,419,841,True,979.93,279.6,True,544
2025-10-25T07:02:47,True,19.2,44.26,True,3,414,839,True,979.98,280.8,True,546
2025-10-25T07:03:17,True,19.2,44.37,True,3,432,845,True,979.98,280.8,True,547
2025-10-25T07:03:47,True,19.2,44.48,True,3,376,827,True,980.04,280.6,True,555
2025-10-25T07:04:17,True,19.2,44.6,True,3,371,825,True,980.0,280.5,True,565
2025-10-25T07:04:48,True,19.2,44.45,True,3,385,830,True,979.89,281.2,True,562
2025-10-25T07:05:18,True,19.2,44.43,True,3,383,829,True,979.93,280.7,True,565
2025-10-25T07:05:48,True,19.2,44.4,True,3,388,831,True,979.92,280.3,True,562
2025-10-25T07:06:19,True,19.2,44.41,True,3,385,830,True,979.97,281.1,True,560
2025-10-25T07:06:49,True,19.2,44.43,True,3,406,837,True,980.03,280.5,True,560
2025-10-25T07:07:19,True,19.2,44.39,True,3,392,832,True,979.99,280.0,True,560
2025-10-25T07:07:50,True,19.2,44.44,True,3,411,838,True,979.93,280.4,True,563
2025-10-25T07:08:20,True,19.2,44.43,True,3,412,838,True,979.91,280.2,True,561
2025-10-25T07:08:50,True,19.2,44.59,True,3,384,830,True,979.83,280.7,True,560
2025-10-25T07:09:21,True,19.2,44.53,True,3,379,828,True,980.0,280.0,True,560
2025-10-25T07:09:51,True,19.2,44.43,True,3,372,826,True,979.98,280.5,True,561
2025-10-25T07:10:21,True,19.2,44.33,True,3,402,835,True,979.97,280.0,True,555
2025-10-25T07:10:52,True,19.2,44.44,True,3,426,843,True,979.98,280.4,True,562
2025-10-25T07:11:22,True,19.2,44.53,True,3,440,847,True,980.11,280.5,True,568
2025-10-25T07:11:52,True,19.2,44.52,True,3,409,837,True,980.06,280.4,True,562
2025-10-25T07:12:22,True,19.2,44.38,True,3,410,838,True,980.06,279.9,True,563
2025-10-25T07:12:53,True,19.2,44.43,True,3,383,829,True,979.98,280.7,True,557
2025-10-25T07:13:23,True,19.2,44.45,True,3,359,821,True,979.93,280.8,True,556
2025-10-25T07:13:53,True,19.1,44.39,True,3,373,826,True,979.97,281.0,True,559
2025-10-25T07:14:24,True,19.1,44.41,True,3,383,829,True,979.95,280.9,True,548
2025-10-25T07:14:54,True,19.2,44.29,True,3,368,824,True,979.98,280.8,True,546
2025-10-25T07:15:24,True,19.1,44.28,True,3,373,826,True,979.98,280.8,True,546
2025-10-25T07:15:55,True,19.1,44.24,True,3,367,824,True,979.88,280.7,True,549
2025-10-25T07:16:25,True,19.1,44.18,True,3,360,821,True,979.97,280.9,True,546
2025-10-25T07:16:55,True,19.1,44.15,True,3,382,829,True,979.86,281.8,True,539
2025-10-25T07:17:26,True,19.1,44.19,True,3,376,827,True,979.92,281.3,True,539
2025-10-25T07:17:56,True,19.2,44.13,True,3,385,830,True,979.95,280.9,True,536
2025-10-25T07:18:26,True,19.1,44.19,True,3,403,836,True,979.84,281.7,True,542
2025-10-25T07:18:56,True,19.1,44.22,True,3,387,830,True,979.94,281.0,True,548
2025-10-25T07:19:27,True,19.1,44.2,True,3,402,835,True,979.94,281.3,True,546
2025-10-25T07:19:57,True,19.2,44.27,True,3,396,833,True,980.0,281.0,True,544
2025-10-25T07:20:27,True,19.1,44.11,True,3,373,826,True,979.91,281.0,True,542
2025-10-25T07:20:58,True,19.2,44.11,True,3,353,819,True,979.88,281.4,True,530
2025-10-25T07:21:28,True,19.2,44.17,True,3,369,824,True,979.86,281.4,True,533
2025-10-25T07:21:58,True,19.2,44.33,True,3,379,828,True,979.89,281.4,True,544
2025-10-25T07:22:29,True,19.2,44.28,True,3,402,835,True,979.92,281.3,True,541
2025-10-25T07:22:59,True,19.2,44.3,True,3,403,836,True,979.75,281.7,True,547
2025-10-25T07:23:29,True,19.2,44.23,True,3,398,834,True,979.95,280.9,True,539
2025-10-25T07:24:00,True,19.2,44.2,True,3,400,835,True,979.95,281.1,True,535
2025-10-25T07:24:30,True,19.2,44.19,True,3,393,833,True,979.88,281.8,True,542
2025-10-25T07:25:00,True,19.2,44.29,True,3,392,832,True,979.87,281.4,True,543
2025-10-25T07:25:30,True,19.2,44.34,True,3,423,842,True,979.8,281.5,True,546
2025-10-25T07:26:01,True,19.2,44.33,True,3,391,832,True,979.86,281.9,True,555
2025-10-25T07:26:31,True,19.2,44.28,True,3,379,828,True,979.86,282.1,True,550
2025-10-25T07:27:01,True,19.2,44.3,True,3,362,822,True,979.88,282.0,True,551
2025-10-25T07:27:32,True,19.2,44.35,True,3,403,836,True,979.78,282.4,True,549
2025-10-25T07:28:02,True,19.1,44.45,True,3,404,836,True,979.87,282.7,True,551
2025-10-25T07:28:32,True,19.2,44.56,True,3,389,831,True,979.83,281.7,True,556
2025-10-25T07:29:03,True,19.1,44.43,True,3,378,828,True,979.88,281.8,True,559
2025-10-25T07:29:33,True,19.2,44.51,True,3,397,834,True,979.83,282.3,True,553
2025-10-25T07:30:03,True,19.1,44.37,True,3,411,838,True,979.8,282.2,True,555
2025-10-25T07:30:34,True,19.1,44.42,True,3,419,841,True,979.8,281.7,True,559
2025-10-25T07:31:04,True,19.1,44.5,True,3,401,835,True,979.84,281.9,True,558
2025-10-25T07:31:34,True,19.2,44.42,True,3,410,838,True,979.84,282.0,True,557
2025-10-25T07:32:05,True,19.1,44.45,True,3,419,841,True,979.86,281.7,True,547
2025-10-25T07:32:35,True,19.1,44.44,True,3,433,845,True,979.84,282.4,True,548
2025-10-25T07:33:05,True,19.1,44.57,True,3,409,838,True,979.81,282.4,True,551
2025-10-25T07:33:35,True,19.1,44.57,True,3,438,847,True,979.74,282.5,True,563
2025-10-25T07:34:06,True,19.2,44.53,True,3,424,842,True,979.75,282.5,True,556
2025-10-25T07:34:36,True,19.1,44.38,True,3,456,853,True,979.84,282.8,True,551
2025-10-25T07:35:06,True,19.1,44.45,True,3,520,872,True,979.74,283.0,True,551
2025-10-25T07:35:37,True,19.1,44.43,True,3,505,868,True,979.67,282.6,True,559
2025-10-25T07:36:07,True,19.1,44.62,True,3,534,876,True,979.76,282.3,True,555
2025-10-25T07:36:37,True,19.1,44.73,True,3,525,874,True,979.66,282.6,True,562
2025-10-25T07:37:08,True,19.1,44.73,True,3,508,869,True,979.63,282.7,True,559
2025-10-25T07:37:38,True,19.1,44.57,True,3,515,871,True,979.74,282.9,True,553
2025-10-25T07:38:08,True,19.1,44.43,True,3,500,866,True,979.75,282.4,True,556
2025-10-25T07:38:39,True,19.1,44.41,True,3,484,861,True,979.72,282.9,True,558
2025-10-25T07:39:09,True,19.1,44.55,True,3,491,863,True,979.68,282.9,True,562
2025-10-25T07:39:39,True,19.1,44.74,True,3,459,854,True,979.63,283.0,True,570
2025-10-25T07:40:09,True,19.1,44.66,True,3,431,845,True,979.67,283.3,True,569
2025-10-25T07:40:40,True,19.1,44.63,True,3,448,850,True,979.74,282.4,True,573
2025-10-25T07:41:10,True,19.1,44.63,True,3,433,845,True,979.78,282.5,True,570
2025-10-25T07:41:40,True,19.1,44.46,True,3,445,849,True,979.84,281.9,True,568
2025-10-25T07:42:11,True,19.1,44.59,True,3,448,850,True,979.8,282.0,True,570
2025-10-25T07:42:41,True,19.2,44.48,True,3,457,853,True,979.8,282.0,True,566
2025-10-25T07:43:11,True,19.1,44.41,True,3,428,844,True,979.91,282.0,True,560
2025-10-25T07:43:42,True,19.1,44.45,True,3,447,850,True,979.86,281.9,True,560
2025-10-25T07:44:12,True,19.1,44.58,True,3,437,847,True,979.78,282.6,True,563
2025-10-25T07:44:42,True,19.1,44.69,True,3,452,851,True,979.81,282.0,True,569
2025-10-25T07:45:13,True,19.1,44.58,True,3,454,852,True,979.88,282.1,True,572
2025-10-25T07:45:43,True,19.1,44.68,True,3,436,846,True,979.72,283.2,True,571
2025-10-25T07:46:13,True,19.1,44.65,True,3,456,852,True,979.86,282.5,True,578
2025-10-25T07:46:43,True,19.1,44.7,True,3,461,854,True,979.74,281.8,True,578
2025-10-25T07:47:14,True,19.1,44.7,True,3,436,846,True,979.77,281.9,True,571
2025-10-25T07:47:44,True,19.1,44.69,True,3,425,843,True,979.78,282.2,True,572
2025-10-25T07:48:14,True,19.1,44.68,True,3,461,854,True,979.81,282.0,True,572
2025-10-25T07:48:45,True,19.1,44.64,True,3,441,848,True,979.84,281.6,True,569
2025-10-25T07:49:15,True,19.1,44.67,True,3,451,851,True,979.79,282.4,True,570
2025-10-25T07:49:45,True,19.1,44.78,True,3,464,855,True,979.82,281.5,True,570
2025-10-25T07:50:16,True,19.1,44.72,True,3,437,846,True,979.77,281.5,True,578
2025-10-25T07:50:46,True,19.1,44.73,True,3,489,863,True,979.92,281.5,True,569
2025-10-25T07:51:16,True,19.1,44.67,True,3,479,860,True,979.83,282.4,True,572
2025-10-25T07:51:47,True,19.1,44.68,True,3,491,863,True,979.69,281.9,True,567
2025-10-25T07:52:17,True,19.1,44.74,True,3,479,860,True,979.79,282.0,True,562
2025-10-25T07:52:47,True,19.1,44.67,True,3,493,864,True,979.78,282.1,True,570
2025-10-25T07:53:18,True,19.1,44.61,True,3,445,849,True,979.76,281.8,True,571
2025-10-25T07:53:48,True,19.1,44.63,True,3,469,857,True,979.75,282.3,True,568
2025-10-25T07:54:18,True,19.1,44.65,True,3,466,856,True,979.81,281.8,True,579
2025-10-25T07:54:48,True,19.1,44.8,True,3,459,854,True,979.85,281.6,True,581
2025-10-25T07:55:19,True,19.1,44.9,True,3,449,850,True,979.84,281.6,True,587
2025-10-25T07:55:49,True,19.1,44.95,True,3,436,846,True,979.88,281.2,True,586
2025-10-25T07:56:19,True,19.1,44.77,True,3,453,852,True,979.88,281.7,True,585
2025-10-25T07:56:50,True,19.1,44.81,True,3,438,847,True,979.89,280.9,True,595
2025-10-25T07:57:20,True,19.1,44.72,True,3,437,847,True,979.79,282.0,True,593
2025-10-25T07:57:50,True,19.1,44.81,True,3,451,851,True,979.83,281.6,True,593
2025-10-25T07:58:21,True,19.1,44.92,True,3,428,844,True,979.92,280.8,True,587
2025-10-25T07:58:51,True,19.1,44.96,True,3,423,842,True,979.84,280.9,True,592
2025-10-25T07:59:21,True,19.1,44.84,True,3,403,836,True,979.89,281.4,True,586
2025-10-25T07:59:52,True,19.1,44.9,True,3,415,839,True,979.86,281.7,True,599
2025-10-25T08:00:22,True,19.1,44.93,True,3,425,843,True,979.81,281.9,True,595
2025-10-25T08:00:52,True,19.1,44.97,True,3,420,841,True,979.81,281.6,True,601
2025-10-25T08:01:22,True,19.1,44.93,True,3,428,844,True,979.88,281.2,True,606
2025-10-25T08:01:53,True,19.1,44.88,True,3,450,851,True,979.86,281.2,True,601
2025-10-25T08:02:23,True,19.1,44.96,True,3,429,844,True,979.87,281.5,True,598
2025-10-25T08:02:53,True,19.1,44.94,True,3,426,843,True,979.9,281.7,True,596
2025-10-25T08:03:24,True,19.1,44.97,True,3,397,834,True,979.89,280.9,True,590
2025-10-25T08:03:54,True,19.1,44.88,True,3,432,845,True,979.97,281.8,True,595
